,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
26,"NN_tune_trainable_40c41_04107_4107_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::wd=0.001,_2021-08-23_12-40-38",0.785,0.4746850030731407,0.7874154886293793,0.4723417332513829
27,"NN_tune_trainable_40c41_01975_1975_model::dropout=0.3,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::wd_2021-08-16_10-11-25",0.744,0.4439151813153042,0.7478103872157345,0.44760295021511987
28,"NN_tune_trainable_40c41_03911_3911_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.01,optim::wd=0,_2021-08-23_02-41-44",0.213,0.2464658881376767,0.238859864781807,0.2662492317148125
29,"NN_tune_trainable_40c41_00621_621_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.01,optim::wd=0.0_2021-08-12_07-57-49",0.728,0.4453749231714812,0.809119545175169,0.48186846957590657
30,"NN_tune_trainable_40c41_04210_4210_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.01,optim::wd_2021-08-23_22-21-17",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
31,"NN_tune_trainable_40c41_02888_2888_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.01,optim::wd=0_2021-08-19_11-55-27",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
32,"NN_tune_trainable_40c41_01842_1842_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::wd_2021-08-16_02-59-50",0.794,0.4695374923171481,0.7996696373693916,0.4677320221266134
33,"NN_tune_trainable_40c41_02034_2034_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.01,optim::wd=0_2021-08-16_15-33-02",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
34,"NN_tune_trainable_40c41_01836_1836_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::wd=0,seed=_2021-08-16_02-41-36",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
35,"NN_tune_trainable_40c41_03827_3827_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::w_2021-08-22_20-41-59",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
36,"NN_tune_trainable_40c41_01907_1907_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.01,optim::wd_2021-08-16_06-29-33",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
